SOURCE|DATE_OF_ACTION|OPER_TYPE|ACTION|CURRENCY|SR_CITY|SR_CODE|SR_COUNTRY|SR_NAME|SR_TYPE|FCMI|RCAT|TKT_COUNT|REP_DATE|SSR_FARE|SSR_SEAT_AMOUNT|SSR_NTBL_AMOUNT|SSR_XBAG_AMOUNT|SSR_WBAG_AMOUNT|SSR_CATERING_AMOUNT|FARE|PAX_FARE|DISCOUNT|TRANSACTION_FEE|TAX|SURCHARGE|CE_AMOUNT|TF_AMOUNT|SERVICE_FEE|PENALTY|SMS_FARE|OPTION_FARE|CASH_PAYMENT|CC_PAYMENT|EX_PAYMENT|DP_PAYMENT|GC_PAYMENT|MCO_PAYMENT|INV_PAYMENT|GRO_PAYMENT|EDD_PAYMENT|IDL_PAYMENT|FF_PAYMENT|BOH_PAYMENT|ISW_PAYMENT|SFT_PAYMENT|CQ_PAYMENT|MS_PAYMENT|GGP_PAYMENT|EP_PAYMENT|TP_PAYMENT|COMMISSION|MU_AMOUNT|VAT_AMOUNT|OTHER_PAYMENT|GAIN_LOSS_AMOUNT|LOC_SSR_SEAT_AMOUNT|LOC_SSR_NTBL_AMOUNT|LOC_SSR_XBAG_AMOUNT|LOC_SSR_WBAG_AMOUNT|LOC_SSR_CATERING_AMOUNT|LOC_FARE|LOC_PAX_FARE|LOC_DISCOUNT|LOC_TRANSACTION_FEE|LOC_TAX|LOC_SURCHARGE|LOC_CE_AMOUNT|LOC_TF_AMOUNT|LOC_SERVICE_FEE|LOC_PENALTY|LOC_SMS_FARE|LOC_OPTION_FARE|LOC_COMMISSION|LOC_MU_AMOUNT|LOC_CASH_PAYMENT|LOC_CC_PAYMENT|LOC_EX_PAYMENT|LOC_DP_PAYMENT|LOC_GC_PAYMENT|LOC_MCO_PAYMENT|LOC_INV_PAYMENT|LOC_GRO_PAYMENT|LOC_EDD_PAYMENT|LOC_IDL_PAYMENT|LOC_FF_PAYMENT|LOC_BOH_PAYMENT|LOC_ISW_PAYMENT|LOC_SFT_PAYMENT|LOC_CQ_PAYMENT|LOC_MS_PAYMENT|LOC_GGP_PAYMENT|LOC_EP_PAYMENT|LOC_TP_PAYMENT|LOC_OTHER_PAYMENT|LOC_GAIN_LOSS_AMOUNT
PAX|24-06-2024|DOM|Reissue|NGN|ABV|TDIS|NG|TDIS LOGISTICS LTD|AG|A|ACT|2|24-06-2024|-6000|0|0|0|0|0|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|ABV|KUDOS TRAVELS|NG|KUDOS TRAVELS & TOURS LTD|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|-30952|-30952|0|0|-11548|-120000|0|0|0|0|0|0|0|0|0|0|0|0|162500|0|0|0|0|0|0|0|0|0|0|0|0|1857|0|0|0|0|0|0|0|0|0|-30952|-30952|0|0|-11548|-120000|0|0|0|0|0|0|1857|0|0|0|0|0|0|0|162500|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Refund|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|8|24-06-2024|32000|0|0|0|0|0|32000|0|0|0|0|0|0|0|0|0|0|0|0|-16000|-16000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-16000|-16000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|ABV|TDIS|NG|TDIS LOGISTICS LTD|AG|A|ACT|2|24-06-2024|0|0|0|0|0|0|-26190|-26190|0|0|-11310|-120000|0|0|0|0|-160|0|0|0|0|0|0|0|157660|0|0|0|0|0|0|0|0|0|0|0|0|1572|0|0|0|0|0|0|0|0|0|-26190|-26190|0|0|-11310|-120000|0|0|0|0|-160|0|1572|0|0|0|0|0|0|0|157660|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|4|24-06-2024|0|0|0|0|0|0|166143|166143|0|350|38807|300000|0|0|0|0|0|0|0|0|-505300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-8943|0|0|0|0|0|0|0|0|0|166143|166143|0|350|38807|300000|0|0|0|0|0|0|-8943|0|0|0|-505300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|YOL|YOLTKT|NG|YOLA TICKETING|OF|A|ACT|2|24-06-2024|0|0|0|0|0|0|40595|40595|0|350|7030|60000|0|0|0|0|0|0|0|0|-107975|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|40595|40595|0|350|7030|60000|0|0|0|0|0|0|0|0|0|0|-107975|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Reissue|NGN|LOS|AERO EXECUTIVE DESK |NG|AERO EXECUTIVE DESK USERS|OF|M|ACT|1|24-06-2024|0|0|0|0|0|0|-22619|-22619|0|0|-3631|0|0|0|0|0|0|0|0|0|26250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1357|0|0|0|0|0|0|0|0|0|-22619|-22619|0|0|-3631|0|0|0|0|0|0|0|1357|0|0|0|26250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|LOS|ST FRANCIS TRAVELS |NG|ST FRANCIS TRAVELS AND TIOURS LTD|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|-51190|-51190|0|0|-7560|-60000|0|0|0|0|0|0|0|0|0|0|0|0|118750|0|0|0|0|0|0|0|0|0|0|0|0|3071|0|0|0|0|0|0|0|0|0|-51190|-51190|0|0|-7560|-60000|0|0|0|0|0|0|3071|0|0|0|0|0|0|0|118750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|LOS|WAKANOW OTA|NG|WAKANOW COMPANY LIMITED|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|-46429|-46429|0|0|-7321|-60000|0|0|0|0|0|0|0|0|0|0|0|0|113750|0|0|0|0|0|0|0|0|0|0|0|0|2786|0|0|0|0|0|0|0|0|0|-46429|-46429|0|0|-7321|-60000|0|0|0|0|0|0|2786|0|0|0|0|0|0|0|113750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|ABB|ABBTKT|NG|ASABA TICKETING|OF|A|ACT|4|24-06-2024|0|0|0|0|0|0|144143|144143|0|1050|37707|230000|0|0|0|0|0|0|0|0|-412900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-500|0|0|0|0|0|0|0|0|0|144143|144143|0|1050|37707|230000|0|0|0|0|0|0|-500|0|0|0|-412900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|SKO|HEXCEL TRAVELS|NG|HEXCEL TRAVELS|AG|A|ACT|2|24-06-2024|0|0|0|0|0|0|78571|78571|0|0|17834|135000|0|0|0|0|0|0|0|0|-231405|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|78571|78571|0|0|17834|135000|0|0|0|0|0|0|0|0|0|0|-231405|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Refund|NGN|LOS|WALKTHROUGH9JA|NG|WALKTHROUGH9JA LOGISTICS SERVICE LIMITED|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|32143|32143|0|0|14643|50000|0|0|0|-13571.7|0|0|0|0|0|0|0|0|-83214.3|0|0|0|0|0|0|0|0|0|0|0|0|-1929|0|0|0|0|0|0|0|0|0|32143|32143|0|0|14643|50000|0|0|0|-13571.7|0|0|-1929|0|0|0|0|0|0|0|-83214.3|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|M|ACT|1|24-06-2024|0|0|0|0|0|0|22619|22619|0|0|7500|60000|0|0|0|0|0|0|0|0|-90119|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22619|22619|0|0|7500|60000|0|0|0|0|0|0|0|0|0|0|-90119|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|LOS|ST FRANCIS TRAVELS |NG|ST FRANCIS TRAVELS AND TIOURS LTD|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|51190|51190|0|0|7560|60000|0|0|0|0|0|0|0|0|-118750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3071|0|0|0|0|0|0|0|0|0|51190|51190|0|0|7560|60000|0|0|0|0|0|0|-3071|0|0|0|-118750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|ABV|TRAVELCONET LTD|NG|TRAVELCONET LIMITED|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|-8333|-8333|0|0|-10917|-60000|0|0|0|0|0|0|0|0|0|0|0|0|79250|0|0|0|0|0|0|0|0|0|0|0|0|500|0|0|0|0|0|0|0|0|0|-8333|-8333|0|0|-10917|-60000|0|0|0|0|0|0|500|0|0|0|0|0|0|0|79250|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|LOS|ABMAR TRAVELS|NG|ABMAR TRAVELS  AND TOURS|AG|A|ACT|4|24-06-2024|0|0|0|0|0|0|-21428|-21428|0|0|-11072|-120000|0|0|0|0|-320|0|0|0|0|0|0|0|152820|0|0|0|0|0|0|0|0|0|0|0|0|1286|0|0|0|0|0|0|0|0|0|-21428|-21428|0|0|-11072|-120000|0|0|0|0|-320|0|1286|0|0|0|0|0|0|0|152820|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|LOS|WAKANOW OTA|NG|WAKANOW COMPANY LIMITED|AG|A|ACT|21|24-06-2024|0|0|0|0|0|0|-849914|-849914|0|0|-237497|-1680000|0|0|0|0|0|0|0|0|0|0|0|0|2767411|0|0|0|0|0|0|0|0|0|0|0|0|50995|0|0|0|0|0|0|0|0|0|-849914|-849914|0|0|-237497|-1680000|0|0|0|0|0|0|50995|0|0|0|0|0|0|0|2767411|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|LOS|FUR ALLE LTD|NG|FUR ALLE LTD|AG|A|ACT|3|24-06-2024|0|0|0|0|0|0|-29761|-29761|0|0|-27489|-180000|0|0|0|0|0|0|0|0|0|0|0|0|237250|0|0|0|0|0|0|0|0|0|0|0|0|1786|0|0|0|0|0|0|0|0|0|-29761|-29761|0|0|-27489|-180000|0|0|0|0|0|0|1786|0|0|0|0|0|0|0|237250|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Reissue|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|2|24-06-2024|-22501|0|0|0|0|0|-22501|0|0|0|0|0|0|0|0|0|0|0|0|0|22501|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-22501|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22501|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Reissue|NGN|ABV|TDIS|NG|TDIS LOGISTICS LTD|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|-36905|-36905|0|0|-9945|-60000|0|0|0|-5000|0|0|0|0|70200|0|0|0|41650|0|0|0|0|0|0|0|0|0|0|0|0|2214|0|0|0|0|0|0|0|0|0|-36905|-36905|0|0|-9945|-60000|0|0|0|-5000|0|0|2214|0|0|0|70200|0|0|0|41650|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|2|24-06-2024|0|0|0|0|0|0|-70238|-70238|0|0|-8512|-60000|0|0|0|0|-160|0|0|0|0|138910|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-70238|-70238|0|0|-8512|-60000|0|0|0|0|-160|0|0|0|0|0|0|138910|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Reissue|NGN|LOS|GODLINK LOGISTICS|NG|GODLINK LOGISTICS|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|-27381|-27381|0|-350|-14786|-60000|0|0|0|-5000|0|0|0|0|72016|0|0|0|35501|0|0|0|0|0|0|0|0|0|0|0|0|1643|0|0|0|0|0|0|0|0|0|-27381|-27381|0|-350|-14786|-60000|0|0|0|-5000|0|0|1643|0|0|0|72016|0|0|0|35501|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|PHG|PHCTKT|NG|PORTHARCOURT TICKETING|OF|A|ACT|6|24-06-2024|0|0|0|0|0|0|488571|488571|0|700|80929|480000|0|0|0|0|0|0|0|0|-1050200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|488571|488571|0|700|80929|480000|0|0|0|0|0|0|0|0|0|0|-1050200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Reissue|NGN|YOL|H.A.M TRAVELS |NG|H.A.M TRAVELS NIG. LTD|AG|A|ACT|2|24-06-2024|0|0|0|0|0|0|-97619|-97619|117214|-1000|-14881|-120000|0|0|0|-10000|0|0|0|0|116286|0|0|0|10000|0|0|0|0|0|0|0|0|0|0|0|0|2064|0|0|0|0|0|0|0|0|0|-97619|-97619|117214|-1000|-14881|-120000|0|0|0|-10000|0|0|2064|0|0|0|116286|0|0|0|10000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|LOS|WAKANOW OTA|NG|WAKANOW COMPANY LIMITED|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|27381|27381|0|0|11869|60000|0|0|0|0|0|0|0|0|-99250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1643|0|0|0|0|0|0|0|0|0|27381|27381|0|0|11869|60000|0|0|0|0|0|0|-1643|0|0|0|-99250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|LOS|PRIMUS TOURS & TRAVE|NG|PRIMUS TOURS AND TRAVELS LTD|AG|A|ACT|4|24-06-2024|0|0|0|0|0|0|-90476|-90476|0|0|-24524|-240000|0|0|0|0|0|0|0|0|0|0|0|0|355000|0|0|0|0|0|0|0|0|0|0|0|0|5428|0|0|0|0|0|0|0|0|0|-90476|-90476|0|0|-24524|-240000|0|0|0|0|0|0|5428|0|0|0|0|0|0|0|355000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|CBQ|LILY-RAZI TRAVELS|NG|LILY-RAZI TRAVELS AND LOGISTICS|AG|A|ACT|3|24-06-2024|0|0|0|0|0|0|101190|101190|0|700|29215|180000|0|0|0|0|0|0|0|0|-311105|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|101190|101190|0|700|29215|180000|0|0|0|0|0|0|0|0|0|0|-311105|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Reissue|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|M|ACT|2|24-06-2024|0|0|0|0|0|0|-88095|-88095|0|0|-19905|-120000|0|0|0|0|0|0|0|0|228000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-88095|-88095|0|0|-19905|-120000|0|0|0|0|0|0|0|0|0|0|228000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|KAN|KANTKT|NG|KANO TICKETING|OF|A|ACT|6|24-06-2024|0|0|0|0|0|0|163928|163928|-11679|1300|46947|385000|0|0|0|0|0|0|0|0|-585496|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|163928|163928|-11679|1300|46947|385000|0|0|0|0|0|0|0|0|0|0|-585496|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Reissue|NGN|LOS|RISING SUN TOUR |NG|RISING SUN TOUR LOGISTICS LTD|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|-70238|-70238|0|0|-14012|-60000|0|0|0|-5000|0|0|0|0|103750|0|0|0|45500|0|0|0|0|0|0|0|0|0|0|0|0|4214|0|0|0|0|0|0|0|0|0|-70238|-70238|0|0|-14012|-60000|0|0|0|-5000|0|0|4214|0|0|0|103750|0|0|0|45500|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Exchange|NGN|LOS|SATGURU INVESTMENT|NG|SATGURU INVESTMENT NIG. LTD|AG|A|ACT|1|24-06-2024|0|0|0|0|0|0|2000|2000|0|0|11612|60000|0|0|0|0|0|0|0|0|-73612|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-120|0|0|0|0|0|0|0|0|0|2000|2000|0|0|11612|60000|0|0|0|0|0|0|-120|0|0|0|-73612|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|ABB|ABBTKT|NG|ASABA TICKETING|OF|A|ACT|3|24-06-2024|0|0|0|0|0|0|-124405|-124405|0|0|-11220|-60000|0|0|0|0|-160|0|0|0|0|195785|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-124405|-124405|0|0|-11220|-60000|0|0|0|0|-160|0|0|0|0|0|0|195785|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|YOL|H.A.M TRAVELS |NG|H.A.M TRAVELS NIG. LTD|AG|N|ACT|1|24-06-2024|0|0|0|0|0|0|-1090|-1090|0|0|-4027|0|0|0|0|0|0|0|0|0|0|0|0|0|5117|0|0|0|0|0|0|0|0|0|0|0|0|66|0|0|0|0|0|0|0|0|0|-1090|-1090|0|0|-4027|0|0|0|0|0|0|0|66|0|0|0|0|0|0|0|5117|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Sales|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|38|24-06-2024|-42000|0|0|0|0|0|-538045|-496045|0|0|-142304|-1080000|0|0|0|0|-1920|0|0|0|0|0|0|0|1762269|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-538045|-496045|0|0|-142304|-1080000|0|0|0|0|-1920|0|0|0|0|0|0|0|0|0|1762269|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|24-06-2024|DOM|Reissue|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|4|24-06-2024|0|0|0|0|0|0|-31761|-31761|0|-350|-21589|-240000|0|0|0|0|0|0|0|0|293700|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1120|0|0|0|0|0|0|0|0|0|-31761|-31761|0|-350|-21589|-240000|0|0|0|0|0|0|1120|0|0|0|293700|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
