SOURCE|DATE_OF_ACTION|OPER_TYPE|ACTION|CURRENCY|SR_CITY|SR_CODE|SR_COUNTRY|SR_NAME|SR_TYPE|FCMI|RCAT|TKT_COUNT|REP_DATE|SSR_FARE|SSR_SEAT_AMOUNT|SSR_NTBL_AMOUNT|SSR_XBAG_AMOUNT|SSR_WBAG_AMOUNT|SSR_CATERING_AMOUNT|FARE|PAX_FARE|DISCOUNT|TRANSACTION_FEE|TAX|SURCHARGE|CE_AMOUNT|TF_AMOUNT|SERVICE_FEE|PENALTY|SMS_FARE|OPTION_FARE|CASH_PAYMENT|CC_PAYMENT|EX_PAYMENT|DP_PAYMENT|GC_PAYMENT|MCO_PAYMENT|INV_PAYMENT|GRO_PAYMENT|EDD_PAYMENT|IDL_PAYMENT|FF_PAYMENT|BOH_PAYMENT|ISW_PAYMENT|SFT_PAYMENT|CQ_PAYMENT|MS_PAYMENT|GGP_PAYMENT|EP_PAYMENT|TP_PAYMENT|COMMISSION|MU_AMOUNT|VAT_AMOUNT|OTHER_PAYMENT|GAIN_LOSS_AMOUNT|LOC_SSR_SEAT_AMOUNT|LOC_SSR_NTBL_AMOUNT|LOC_SSR_XBAG_AMOUNT|LOC_SSR_WBAG_AMOUNT|LOC_SSR_CATERING_AMOUNT|LOC_FARE|LOC_PAX_FARE|LOC_DISCOUNT|LOC_TRANSACTION_FEE|LOC_TAX|LOC_SURCHARGE|LOC_CE_AMOUNT|LOC_TF_AMOUNT|LOC_SERVICE_FEE|LOC_PENALTY|LOC_SMS_FARE|LOC_OPTION_FARE|LOC_COMMISSION|LOC_MU_AMOUNT|LOC_CASH_PAYMENT|LOC_CC_PAYMENT|LOC_EX_PAYMENT|LOC_DP_PAYMENT|LOC_GC_PAYMENT|LOC_MCO_PAYMENT|LOC_INV_PAYMENT|LOC_GRO_PAYMENT|LOC_EDD_PAYMENT|LOC_IDL_PAYMENT|LOC_FF_PAYMENT|LOC_BOH_PAYMENT|LOC_ISW_PAYMENT|LOC_SFT_PAYMENT|LOC_CQ_PAYMENT|LOC_MS_PAYMENT|LOC_GGP_PAYMENT|LOC_EP_PAYMENT|LOC_TP_PAYMENT|LOC_OTHER_PAYMENT|LOC_GAIN_LOSS_AMOUNT
PAX|19-06-2024|DOM|Reissue|NGN|ABV|CHELLAS TRAVELS|NG|CHELLAS TRAVELS|AG|A|ACT|2|19-06-2024|0|0|0|0|0|0|-184286|-184286|0|0|-19214|-120000|0|0|0|-15000|0|0|0|0|313500|0|0|0|25000|0|0|0|0|0|0|0|0|0|0|0|0|11057|0|0|0|0|0|0|0|0|0|-184286|-184286|0|0|-19214|-120000|0|0|0|-15000|0|0|11057|0|0|0|313500|0|0|0|25000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|16|19-06-2024|48000|0|0|0|0|0|48000|0|0|0|0|0|0|0|0|0|0|0|0|-15000|-24000|0|0|0|-9000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|48000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-15000|-24000|0|0|0|-9000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|ENU|OHAMA TRAVELS|NG|OHAMA TRAVELS|AG|A|ACT|1|19-06-2024|0|0|0|0|0|0|-59524|-59524|0|0|-18476|-120000|0|0|0|0|0|0|0|0|0|0|0|0|198000|0|0|0|0|0|0|0|0|0|0|0|0|3571|0|0|0|0|0|0|0|0|0|-59524|-59524|0|0|-18476|-120000|0|0|0|0|0|0|3571|0|0|0|0|0|0|0|198000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Exchange|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|1|19-06-2024|0|0|0|0|0|0|60714|60714|0|0|7536|50000|0|0|0|0|0|0|0|0|-118250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|60714|60714|0|0|7536|50000|0|0|0|0|0|0|0|0|0|0|-118250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Reissue|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|14|19-06-2024|0|0|0|0|0|0|-333499|-333499|0|-1400|-98677|-780000|0|0|0|0|0|0|0|0|1213576|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-333499|-333499|0|-1400|-98677|-780000|0|0|0|0|0|0|0|0|0|0|1213576|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|2|19-06-2024|12000|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|-6000|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-6000|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|LOS|AERO EXECUTIVE DESK |NG|AERO EXECUTIVE DESK USERS|OF|A|ACT|15|19-06-2024|0|0|0|0|0|0|750452|750452|0|0|133921|930000|0|0|0|0|0|0|0|0|0|0|0|0|-1814373|0|0|0|0|0|0|0|0|0|0|0|0|-41291|0|0|0|0|0|0|0|0|0|750452|750452|0|0|133921|930000|0|0|0|0|0|0|-41291|0|0|0|0|0|0|0|-1814373|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|5|19-06-2024|-3000|0|0|0|0|0|-161333|-158333|0|0|-22917|-180000|0|0|0|0|-320|0|0|0|0|364570|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-161333|-158333|0|0|-22917|-180000|0|0|0|0|-320|0|0|0|0|0|0|364570|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|LOS|PRIMUS TOURS & TRAVE|NG|PRIMUS TOURS AND TRAVELS LTD|AG|A|ACT|3|19-06-2024|0|0|0|0|0|0|91667|91667|0|0|36000|180000|0|0|0|-22917|0|0|0|0|0|0|0|0|-284750|0|0|0|0|0|0|0|0|0|0|0|0|-5500|0|0|0|0|0|0|0|0|0|91667|91667|0|0|36000|180000|0|0|0|-22917|0|0|-5500|0|0|0|0|0|0|0|-284750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Exchange|NGN|KAN|KANTKT|NG|KANO TICKETING|OF|A|ACT|1|19-06-2024|0|0|0|0|0|0|8333|8333|0|0|5417|60000|0|0|0|0|0|0|0|0|-73750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-500|0|0|0|0|0|0|0|0|0|8333|8333|0|0|5417|60000|0|0|0|0|0|0|-500|0|0|0|-73750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|LOS|FLY4CHEAPER |NG|FLY4CHEAPER LIMITED|AG|A|ACT|1|19-06-2024|0|0|0|0|0|0|-22619|-22619|0|0|-6131|-60000|0|0|0|0|0|0|0|0|0|0|0|0|88750|0|0|0|0|0|0|0|0|0|0|0|0|1357|0|0|0|0|0|0|0|0|0|-22619|-22619|0|0|-6131|-60000|0|0|0|0|0|0|1357|0|0|0|0|0|0|0|88750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Exchange|NGN|YOL|H.A.M TRAVELS |NG|H.A.M TRAVELS NIG. LTD|AG|A|ACT|4|19-06-2024|0|0|0|0|0|0|95237|95237|0|0|30263|240000|0|0|0|0|0|0|0|0|-365500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3643|0|0|0|0|0|0|0|0|0|95237|95237|0|0|30263|240000|0|0|0|0|0|0|-3643|0|0|0|-365500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|2|19-06-2024|6000|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Reissue|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|M|ACT|2|19-06-2024|0|0|0|0|0|0|-16666|-16666|0|0|-4000|-120000|0|0|0|0|0|0|0|0|140666|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-16666|-16666|0|0|-4000|-120000|0|0|0|0|0|0|0|0|0|0|140666|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|ABV|GRADIV TRAVELS & TOU|NG|GRADIV TRAVELS AND TOURS LIMITED|AG|A|ACT|1|19-06-2024|0|0|0|0|0|0|-22619|-22619|0|0|-6131|-60000|0|0|0|0|0|0|0|0|0|0|0|0|88750|0|0|0|0|0|0|0|0|0|0|0|0|1357|0|0|0|0|0|0|0|0|0|-22619|-22619|0|0|-6131|-60000|0|0|0|0|0|0|1357|0|0|0|0|0|0|0|88750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|ABV|TDIS|NG|TDIS LOGISTICS LTD|AG|A|ACT|4|19-06-2024|0|0|0|0|0|0|-147620|-147620|0|0|-27380|-240000|0|0|0|0|0|0|0|0|0|0|0|0|415000|0|0|0|0|0|0|0|0|0|0|0|0|8856|0|0|0|0|0|0|0|0|0|-147620|-147620|0|0|-27380|-240000|0|0|0|0|0|0|8856|0|0|0|0|0|0|0|415000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|ABV|TDIS|NG|TDIS LOGISTICS LTD|AG|A|ACT|2|19-06-2024|6000|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|SKO|SKOTKT|NG|SOKOTO TICKETING|OF|A|ACT|11|19-06-2024|-36800|0|0|-36800|0|0|-270966|-234166|0|0|-46709|-420000|0|0|0|0|-160|0|0|0|0|737835|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-36800|0|0|-270966|-234166|0|0|-46709|-420000|0|0|0|0|-160|0|0|0|0|0|0|737835|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Exchange|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|9|19-06-2024|0|0|0|0|0|0|205119|205119|0|1750|51556|526000|0|0|0|0|0|0|0|0|-784425|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|205119|205119|0|1750|51556|526000|0|0|0|0|0|0|0|0|0|0|-784425|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Reissue|NGN|LOS|WAKANOW OTA|NG|WAKANOW COMPANY LIMITED|AG|A|ACT|1|19-06-2024|0|0|0|0|0|0|-51190|-51190|0|0|-13060|-60000|0|0|0|-5000|0|0|0|0|94250|0|0|0|35000|0|0|0|0|0|0|0|0|0|0|0|0|3071|0|0|0|0|0|0|0|0|0|-51190|-51190|0|0|-13060|-60000|0|0|0|-5000|0|0|3071|0|0|0|94250|0|0|0|35000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Reissue|NGN|ABV|FLINT AERO|NG|FLINT AERO SERVICES LTD|AG|A|ACT|1|19-06-2024|0|0|0|0|0|0|-13095|-13095|0|-350|-5655|-60000|0|0|0|-5000|0|0|0|0|79100|0|0|0|5000|0|0|0|0|0|0|0|0|0|0|0|0|786|0|0|0|0|0|0|0|0|0|-13095|-13095|0|-350|-5655|-60000|0|0|0|-5000|0|0|786|0|0|0|79100|0|0|0|5000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Reissue|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|19|19-06-2024|0|0|0|0|0|0|-327901|-327901|0|-3150|-138299|-1128000|0|0|0|0|0|0|0|0|1572350|0|0|0|25000|0|0|0|0|0|0|0|0|0|0|0|0|6506|0|0|0|0|0|0|0|0|0|-327901|-327901|0|-3150|-138299|-1128000|0|0|0|0|0|0|6506|0|0|0|1572350|0|0|0|25000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Reissue|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|5|19-06-2024|-15000|0|0|0|0|0|-15000|0|0|0|0|0|0|0|0|0|0|0|0|0|15000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-15000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Reissue|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|7|19-06-2024|0|0|0|0|0|0|-323619|-323619|19536|-1750|-77797|-534000|0|0|0|0|0|0|0|0|917630|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-323619|-323619|19536|-1750|-77797|-534000|0|0|0|0|0|0|0|0|0|0|917630|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|LOS|TRIPS OTA|NG|TRIPS|AG|A|ACT|24|19-06-2024|0|0|0|0|0|0|-653450|-653450|0|0|-180675|-1380000|0|0|0|0|0|0|0|0|0|0|0|0|2214125|0|0|0|0|0|0|0|0|0|0|0|0|38928|0|0|0|0|0|0|0|0|0|-653450|-653450|0|0|-180675|-1380000|0|0|0|0|0|0|38928|0|0|0|0|0|0|0|2214125|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Exchange|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|20|19-06-2024|0|0|0|0|0|0|321949|321949|0|3500|143001|1188000|0|0|0|0|0|0|0|0|-1656450|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-6506|0|0|0|0|0|0|0|0|0|321949|321949|0|3500|143001|1188000|0|0|0|0|0|0|-6506|0|0|0|-1656450|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|LOS|SATGURU INVESTMENT|NG|SATGURU INVESTMENT NIG. LTD|AG|A|ACT|1|19-06-2024|0|0|0|0|0|0|-40476|-40476|0|0|-27524|-240000|0|0|0|0|0|0|0|0|0|0|0|0|308000|0|0|0|0|0|0|0|0|0|0|0|0|2429|0|0|0|0|0|0|0|0|0|-40476|-40476|0|0|-27524|-240000|0|0|0|0|0|0|2429|0|0|0|0|0|0|0|308000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|4|19-06-2024|12000|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-6000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-6000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Exchange|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|9|19-06-2024|0|0|0|0|0|0|250595|250595|0|1050|69281|565000|0|0|0|0|0|0|0|0|-885926|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|250595|250595|0|1050|69281|565000|0|0|0|0|0|0|0|0|0|0|-885926|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|3|19-06-2024|6500|0|0|0|0|0|6500|0|0|0|0|0|0|0|0|0|0|0|0|-3500|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3500|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|SKO|ASAP WORLD TRAVELS|NG|ASAP WORLD TRAVELS & TOURS LIMITED|AG|A|ACT|2|19-06-2024|0|0|0|0|0|0|-32143|-32143|0|0|-6607|-60000|0|0|0|0|-160|0|0|0|0|0|0|0|98910|0|0|0|0|0|0|0|0|0|0|0|0|1929|0|0|0|0|0|0|0|0|0|-32143|-32143|0|0|-6607|-60000|0|0|0|0|-160|0|1929|0|0|0|0|0|0|0|98910|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Sales|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|8|19-06-2024|0|0|0|0|0|0|-102022|-102022|0|0|-51103|-420000|0|0|0|0|-320|0|0|0|0|573445|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-102022|-102022|0|0|-51103|-420000|0|0|0|0|-320|0|0|0|0|0|0|573445|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Exchange|NGN|YOL|HB GLOBAL TRAVELS|NG|HB GLOBAL TRAVELS LIMITED|AG|A|ACT|1|19-06-2024|0|0|0|0|0|0|21428|21428|0|0|11071|120000|0|0|0|0|0|0|0|0|-152499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|21428|21428|0|0|11071|120000|0|0|0|0|0|0|0|0|0|0|-152499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|LOS|AISAM LOGISTICS|NG|AISAM LOGISTICS NIGERIA LIMITED|AG|A|ACT|1|19-06-2024|0|0|0|0|0|0|8333|8333|0|0|6500|60000|0|0|0|-2083|0|0|0|0|0|0|0|0|-72750|0|0|0|0|0|0|0|0|0|0|0|0|-500|0|0|0|0|0|0|0|0|0|8333|8333|0|0|6500|60000|0|0|0|-2083|0|0|-500|0|0|0|0|0|0|0|-72750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Refund|NGN|SKO|SKOTKT|NG|SOKOTO TICKETING|OF|A|ACT|1|19-06-2024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|19-06-2024|DOM|Exchange|NGN|LOS|Rafi Consol|NG|Rafi Consolidated Services Limited|AG|A|ACT|1|19-06-2024|0|0|0|0|0|0|70238|70238|0|350|8512|60000|0|0|0|0|0|0|0|0|-139100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|70238|70238|0|350|8512|60000|0|0|0|0|0|0|0|0|0|0|-139100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
