SOURCE|DATE_OF_ACTION|OPER_TYPE|ACTION|CURRENCY|SR_CITY|SR_CODE|SR_COUNTRY|SR_NAME|SR_TYPE|FCMI|RCAT|TKT_COUNT|REP_DATE|SSR_FARE|SSR_SEAT_AMOUNT|SSR_NTBL_AMOUNT|SSR_XBAG_AMOUNT|SSR_WBAG_AMOUNT|SSR_CATERING_AMOUNT|FARE|PAX_FARE|DISCOUNT|TRANSACTION_FEE|TAX|SURCHARGE|CE_AMOUNT|TF_AMOUNT|SERVICE_FEE|PENALTY|SMS_FARE|OPTION_FARE|CASH_PAYMENT|CC_PAYMENT|EX_PAYMENT|DP_PAYMENT|GC_PAYMENT|MCO_PAYMENT|INV_PAYMENT|GRO_PAYMENT|EDD_PAYMENT|IDL_PAYMENT|FF_PAYMENT|BOH_PAYMENT|ISW_PAYMENT|SFT_PAYMENT|CQ_PAYMENT|MS_PAYMENT|GGP_PAYMENT|EP_PAYMENT|TP_PAYMENT|COMMISSION|MU_AMOUNT|VAT_AMOUNT|OTHER_PAYMENT|GAIN_LOSS_AMOUNT|LOC_SSR_SEAT_AMOUNT|LOC_SSR_NTBL_AMOUNT|LOC_SSR_XBAG_AMOUNT|LOC_SSR_WBAG_AMOUNT|LOC_SSR_CATERING_AMOUNT|LOC_FARE|LOC_PAX_FARE|LOC_DISCOUNT|LOC_TRANSACTION_FEE|LOC_TAX|LOC_SURCHARGE|LOC_CE_AMOUNT|LOC_TF_AMOUNT|LOC_SERVICE_FEE|LOC_PENALTY|LOC_SMS_FARE|LOC_OPTION_FARE|LOC_COMMISSION|LOC_MU_AMOUNT|LOC_CASH_PAYMENT|LOC_CC_PAYMENT|LOC_EX_PAYMENT|LOC_DP_PAYMENT|LOC_GC_PAYMENT|LOC_MCO_PAYMENT|LOC_INV_PAYMENT|LOC_GRO_PAYMENT|LOC_EDD_PAYMENT|LOC_IDL_PAYMENT|LOC_FF_PAYMENT|LOC_BOH_PAYMENT|LOC_ISW_PAYMENT|LOC_SFT_PAYMENT|LOC_CQ_PAYMENT|LOC_MS_PAYMENT|LOC_GGP_PAYMENT|LOC_EP_PAYMENT|LOC_TP_PAYMENT|LOC_OTHER_PAYMENT|LOC_GAIN_LOSS_AMOUNT
PAX|07-06-2024|DOM|Refund|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|19|07-06-2024|6000|0|0|0|0|0|158505|152505|0|2450|117745|752000|0|0|0|0|0|0|0|-818100|0|0|0|0|0|0|0|0|0|-212600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|158505|152505|0|2450|117745|752000|0|0|0|0|0|0|0|0|0|-818100|0|0|0|0|0|0|0|0|0|-212600|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|LOS|BUKTEXTRAVELS|NG|BUKTEXTRAVELS AND LOGISTICS|AG|A|ACT|2|07-06-2024|0|0|0|0|0|0|-17857|-17857|0|0|-2893|0|0|0|0|0|-160|0|0|0|0|0|0|0|20910|0|0|0|0|0|0|0|0|0|0|0|0|1071|0|0|0|0|0|0|0|0|0|-17857|-17857|0|0|-2893|0|0|0|0|0|-160|0|1071|0|0|0|0|0|0|0|20910|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|ABV|TDIS|NG|TDIS LOGISTICS LTD|AG|A|ACT|2|07-06-2024|0|0|0|0|0|0|-153810|-153810|0|-350|-17690|-120000|0|0|0|-15000|0|0|0|0|273850|0|0|0|33000|0|0|0|0|0|0|0|0|0|0|0|0|9229|0|0|0|0|0|0|0|0|0|-153810|-153810|0|-350|-17690|-120000|0|0|0|-15000|0|0|9229|0|0|0|273850|0|0|0|33000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Exchange|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|3|07-06-2024|0|0|0|0|0|0|39285|39285|-10964|350|28810|180000|0|0|0|0|0|0|0|0|-237481|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|39285|39285|-10964|350|28810|180000|0|0|0|0|0|0|0|0|0|0|-237481|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Refund|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|4|07-06-2024|12000|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|-6000|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-6000|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|6|07-06-2024|-3000|0|0|0|0|0|-123238|-120238|0|0|-26512|-180000|0|0|0|0|-320|0|0|0|0|0|0|0|330070|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-123238|-120238|0|0|-26512|-180000|0|0|0|0|-320|0|0|0|0|0|0|0|0|0|330070|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|LOS|RISING SUN TOUR |NG|RISING SUN TOUR LOGISTICS LTD|AG|A|ACT|4|07-06-2024|0|0|0|0|0|0|-349524|-349524|0|0|-48476|-240000|0|0|0|0|0|0|0|0|0|0|0|0|638000|0|0|0|0|0|0|0|0|0|0|0|0|20972|0|0|0|0|0|0|0|0|0|-349524|-349524|0|0|-48476|-240000|0|0|0|0|0|0|20972|0|0|0|0|0|0|0|638000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|LOS|WAKANOW OTA|NG|WAKANOW COMPANY LIMITED|AG|A|ACT|4|07-06-2024|0|0|0|0|0|0|-88094|-88094|0|0|-45404|-360000|0|0|0|0|0|0|0|0|0|0|0|0|493498|0|0|0|0|0|0|0|0|0|0|0|0|5286|0|0|0|0|0|0|0|0|0|-88094|-88094|0|0|-45404|-360000|0|0|0|0|0|0|5286|0|0|0|0|0|0|0|493498|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Exchange|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|2|07-06-2024|0|0|0|0|0|0|35714|35714|0|350|11786|120000|0|0|0|0|0|0|0|0|-167850|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|35714|35714|0|350|11786|120000|0|0|0|0|0|0|0|0|0|0|-167850|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|ABV|CHELLAS TRAVELS|NG|CHELLAS TRAVELS|AG|A|ACT|7|07-06-2024|0|0|0|0|0|0|-292143|-292143|0|0|-61607|-300000|0|0|0|0|-320|0|0|0|0|0|0|0|654070|0|0|0|0|0|0|0|0|0|0|0|0|17529|0|0|0|0|0|0|0|0|0|-292143|-292143|0|0|-61607|-300000|0|0|0|0|-320|0|17529|0|0|0|0|0|0|0|654070|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|LOS|TGM TRAVELS Ltd|NG|TGM TRAVELS Ltd|AG|A|ACT|10|07-06-2024|0|0|0|0|0|0|-121426|-121426|0|0|-58240|-600000|0|0|0|0|0|0|0|0|0|0|0|0|779666|0|0|0|0|0|0|0|0|0|0|0|0|7288|0|0|0|0|0|0|0|0|0|-121426|-121426|0|0|-58240|-600000|0|0|0|0|0|0|7288|0|0|0|0|0|0|0|779666|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Exchange|NGN|KAN|KANTKT|NG|KANO TICKETING|OF|A|ACT|6|07-06-2024|0|0|0|0|0|0|123476|123476|0|700|48581|418000|0|0|0|0|0|0|0|0|-590757|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1643|0|0|0|0|0|0|0|0|0|123476|123476|0|700|48581|418000|0|0|0|0|0|0|-1643|0|0|0|-590757|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|1|07-06-2024|-6000|0|0|0|0|0|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|3|07-06-2024|-12000|0|0|0|0|0|-12000|0|0|0|0|0|0|0|0|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-12000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|YOL|LEDONS GLOBAL |NG|LEDONS GLOBAL VENTURES|AG|A|ACT|1|07-06-2024|0|0|0|0|0|0|-13095|-13095|0|0|-5655|-60000|0|0|0|-5000|0|0|0|0|52000|0|0|0|31750|0|0|0|0|0|0|0|0|0|0|0|0|786|0|0|0|0|0|0|0|0|0|-13095|-13095|0|0|-5655|-60000|0|0|0|-5000|0|0|786|0|0|0|52000|0|0|0|31750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Refund|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|17|07-06-2024|6000|0|0|0|0|0|327309|321309|0|3150|101352|485000|0|0|0|-42708.7|0|0|0|-790352.3|0|-83750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1071|0|0|0|0|0|0|0|0|0|327309|321309|0|3150|101352|485000|0|0|0|-42708.7|0|0|-1071|0|0|-790352.3|0|-83750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|LOS|WAKANOW OTA|NG|WAKANOW COMPANY LIMITED|AG|A|ACT|2|07-06-2024|0|0|0|0|0|0|-47618|-47618|0|0|-33381|-240000|0|0|0|0|0|0|0|0|0|0|0|0|320999|0|0|0|0|0|0|0|0|0|0|0|0|2858|0|0|0|0|0|0|0|0|0|-47618|-47618|0|0|-33381|-240000|0|0|0|0|0|0|2858|0|0|0|0|0|0|0|320999|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|YOL|LEDONS GLOBAL |NG|LEDONS GLOBAL VENTURES|AG|A|ACT|1|07-06-2024|0|0|0|0|0|0|-36905|-36905|0|0|-6845|-60000|0|0|0|0|0|0|0|0|0|0|0|0|103750|0|0|0|0|0|0|0|0|0|0|0|0|2214|0|0|0|0|0|0|0|0|0|-36905|-36905|0|0|-6845|-60000|0|0|0|0|0|0|2214|0|0|0|0|0|0|0|103750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|QRW|SHEPHARD TRUST|NG|SHEPHARD TRUST TRAVELS|AG|A|ACT|2|07-06-2024|0|0|0|0|0|0|-60714|-60714|0|0|-13536|-60000|0|0|0|0|-160|0|0|0|0|0|0|0|134410|0|0|0|0|0|0|0|0|0|0|0|0|3643|0|0|0|0|0|0|0|0|0|-60714|-60714|0|0|-13536|-60000|0|0|0|0|-160|0|3643|0|0|0|0|0|0|0|134410|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|7|07-06-2024|0|0|0|0|0|0|-121856|-121856|0|-1400|-57394|-416000|0|0|0|0|0|0|0|0|596650|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-121856|-121856|0|-1400|-57394|-416000|0|0|0|0|0|0|0|0|0|0|596650|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|SKO|SKOTKT|NG|SOKOTO TICKETING|OF|A|ACT|4|07-06-2024|0|0|0|0|0|0|-200953|-200953|0|-350|-30047|-240000|0|0|0|0|0|0|0|0|471350|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5215|0|0|0|0|0|0|0|0|0|-200953|-200953|0|-350|-30047|-240000|0|0|0|0|0|0|5215|0|0|0|471350|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|M|ACT|2|07-06-2024|0|0|0|0|0|0|-8333|-8333|0|0|-10535.5|-120000|0|0|0|0|0|0|0|0|138868.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|500|0|0|0|0|0|0|0|0|0|-8333|-8333|0|0|-10535.5|-120000|0|0|0|0|0|0|500|0|0|0|138868.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|2|07-06-2024|-12000|0|0|0|0|0|-12000|0|0|0|0|0|0|0|0|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-12000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|PHG|PHCTKT|NG|PORTHARCOURT TICKETING|OF|A|ACT|7|07-06-2024|-16000|0|0|0|0|0|-43381|-27381|0|0|-6369|-60000|0|0|0|0|0|0|0|0|83100|26650|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-43381|-27381|0|0|-6369|-60000|0|0|0|0|0|0|0|0|0|0|83100|26650|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|PHC|GOGO ARRIBA TRAVEL |NG|GOGO ARRIBA TRAVEL SERVICES LIMITED|AG|A|ACT|1|07-06-2024|0|0|0|0|0|0|-27381|-27381|0|0|-11869|-60000|0|0|0|0|0|0|0|0|0|0|0|0|99250|0|0|0|0|0|0|0|0|0|0|0|0|1643|0|0|0|0|0|0|0|0|0|-27381|-27381|0|0|-11869|-60000|0|0|0|0|0|0|1643|0|0|0|0|0|0|0|99250|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Exchange|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|1|07-06-2024|0|0|0|0|0|0|32143|32143|0|0|6607|60000|0|0|0|0|0|0|0|0|-98750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32143|32143|0|0|6607|60000|0|0|0|0|0|0|0|0|0|0|-98750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|IN|B2C|IN|B2C|IN|N|ACT|2|07-06-2024|0|0|0|0|0|0|-1181|-1181|0|0|-6554|0|0|0|0|0|0|0|0|7735|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1181|-1181|0|0|-6554|0|0|0|0|0|0|0|0|0|0|7735|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Refund|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|2|07-06-2024|6000|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|-3000|0|0|0|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3000|0|0|0|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Refund|NGN|BNI|BNITKT|NG|BENIN TICKETING|OF|A|ACT|2|07-06-2024|6000|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Exchange|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|4|07-06-2024|0|0|0|0|0|0|74999|74999|0|1050|34250|300000|0|0|0|0|0|0|0|0|-410299|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|74999|74999|0|1050|34250|300000|0|0|0|0|0|0|0|0|0|0|-410299|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Exchange|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|4|07-06-2024|0|0|0|0|0|0|36523|36523|0|700|32410|240000|0|0|0|0|0|0|0|0|-309633|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|36523|36523|0|700|32410|240000|0|0|0|0|0|0|0|0|0|0|-309633|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Reissue|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|2|07-06-2024|0|0|0|0|0|0|-35714|-35714|0|-350|-11786|-120000|0|0|0|0|0|0|0|0|167850|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-35714|-35714|0|-350|-11786|-120000|0|0|0|0|0|0|0|0|0|0|167850|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Exchange|NGN|LOS|AERO EXECUTIVE DESK |NG|AERO EXECUTIVE DESK USERS|OF|A|ACT|3|07-06-2024|0|0|0|0|0|0|139286|139286|0|0|27464|180000|0|0|0|0|0|0|0|0|-346750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-8357|0|0|0|0|0|0|0|0|0|139286|139286|0|0|27464|180000|0|0|0|0|0|0|-8357|0|0|0|-346750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Sales|NGN|LOS|WAKANOW OTA|NG|WAKANOW COMPANY LIMITED|AG|A|ACT|22|07-06-2024|0|0|0|0|0|0|-748702|-748702|0|0|-200938|-1560000|0|0|0|0|0|0|0|0|0|0|0|0|2509640|0|0|0|0|0|0|0|0|0|0|0|0|44757|0|0|0|0|0|0|0|0|0|-748702|-748702|0|0|-200938|-1560000|0|0|0|0|0|0|44757|0|0|0|0|0|0|0|2509640|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Exchange|NGN|ABV|TDIS|NG|TDIS LOGISTICS LTD|AG|A|ACT|1|07-06-2024|0|0|0|0|0|0|92857|92857|0|350|14643|120000|0|0|0|0|0|0|0|0|-227850|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|92857|92857|0|350|14643|120000|0|0|0|0|0|0|0|0|0|0|-227850|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|07-06-2024|DOM|Exchange|NGN|SKO|LILLYPOND INTEGRATED|NG|LILLYPOND INTEGRATED SERVICES LTD|AG|A|ACT|1|07-06-2024|0|0|0|0|0|0|21428|21428|0|0|11071|120000|0|0|0|0|0|0|0|0|-152499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1286|0|0|0|0|0|0|0|0|0|21428|21428|0|0|11071|120000|0|0|0|0|0|0|-1286|0|0|0|-152499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
