SOURCE|DATE_OF_ACTION|OPER_TYPE|ACTION|CURRENCY|SR_CITY|SR_CODE|SR_COUNTRY|SR_NAME|SR_TYPE|FCMI|RCAT|TKT_COUNT|REP_DATE|SSR_FARE|SSR_SEAT_AMOUNT|SSR_NTBL_AMOUNT|SSR_XBAG_AMOUNT|SSR_WBAG_AMOUNT|SSR_CATERING_AMOUNT|FARE|PAX_FARE|DISCOUNT|TRANSACTION_FEE|TAX|SURCHARGE|CE_AMOUNT|TF_AMOUNT|SERVICE_FEE|PENALTY|SMS_FARE|OPTION_FARE|CASH_PAYMENT|CC_PAYMENT|EX_PAYMENT|DP_PAYMENT|GC_PAYMENT|MCO_PAYMENT|INV_PAYMENT|GRO_PAYMENT|EDD_PAYMENT|IDL_PAYMENT|FF_PAYMENT|BOH_PAYMENT|ISW_PAYMENT|SFT_PAYMENT|CQ_PAYMENT|MS_PAYMENT|GGP_PAYMENT|EP_PAYMENT|TP_PAYMENT|COMMISSION|MU_AMOUNT|VAT_AMOUNT|OTHER_PAYMENT|GAIN_LOSS_AMOUNT|LOC_SSR_SEAT_AMOUNT|LOC_SSR_NTBL_AMOUNT|LOC_SSR_XBAG_AMOUNT|LOC_SSR_WBAG_AMOUNT|LOC_SSR_CATERING_AMOUNT|LOC_FARE|LOC_PAX_FARE|LOC_DISCOUNT|LOC_TRANSACTION_FEE|LOC_TAX|LOC_SURCHARGE|LOC_CE_AMOUNT|LOC_TF_AMOUNT|LOC_SERVICE_FEE|LOC_PENALTY|LOC_SMS_FARE|LOC_OPTION_FARE|LOC_COMMISSION|LOC_MU_AMOUNT|LOC_CASH_PAYMENT|LOC_CC_PAYMENT|LOC_EX_PAYMENT|LOC_DP_PAYMENT|LOC_GC_PAYMENT|LOC_MCO_PAYMENT|LOC_INV_PAYMENT|LOC_GRO_PAYMENT|LOC_EDD_PAYMENT|LOC_IDL_PAYMENT|LOC_FF_PAYMENT|LOC_BOH_PAYMENT|LOC_ISW_PAYMENT|LOC_SFT_PAYMENT|LOC_CQ_PAYMENT|LOC_MS_PAYMENT|LOC_GGP_PAYMENT|LOC_EP_PAYMENT|LOC_TP_PAYMENT|LOC_OTHER_PAYMENT|LOC_GAIN_LOSS_AMOUNT
PAX|29-06-2024|DOM|Reissue|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|4|29-06-2024|0|0|0|0|0|0|-167475|-167475|0|-1400|-54874|-360000|0|0|0|-5000|0|0|0|0|558749|30000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-167475|-167475|0|-1400|-54874|-360000|0|0|0|-5000|0|0|0|0|0|0|558749|30000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Reissue|NGN|IN|B2C|IN|B2C|IN|A|ACT|37|29-06-2024|-18000|0|0|0|0|0|-817617|-799617|0|-11200|-342985|-2210000|0|0|0|-25000|0|0|0|336912|3069890|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-817617|-799617|0|-11200|-342985|-2210000|0|0|0|-25000|0|0|0|0|0|336912|3069890|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Exchange|NGN|IN|B2C|IN|B2C|IN|A|ACT|41|29-06-2024|24000|0|0|0|0|0|777777|753777|0|6650|338464|2332000|0|0|0|-213335|0|0|0|0|-3241556|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-9658|0|0|0|0|0|0|0|0|0|777777|753777|0|6650|338464|2332000|0|0|0|-213335|0|0|-9658|0|0|0|-3241556|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|SKO|SKOTKT|NG|SOKOTO TICKETING|OF|A|ACT|1|29-06-2024|0|0|0|0|0|0|-32143|-32143|0|0|-6607|-60000|0|0|0|0|0|0|0|0|0|98750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-32143|-32143|0|0|-6607|-60000|0|0|0|0|0|0|0|0|0|0|0|98750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Refund|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|2|29-06-2024|6000|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Refund|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|2|29-06-2024|6000|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3000|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Reissue|NGN|ABV|TDIS|NG|TDIS LOGISTICS LTD|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|-70238|-70238|0|-350|-8512|-60000|0|0|0|-5000|0|0|0|0|94100|0|0|0|50000|0|0|0|0|0|0|0|0|0|0|0|0|4214|0|0|0|0|0|0|0|0|0|-70238|-70238|0|-350|-8512|-60000|0|0|0|-5000|0|0|4214|0|0|0|94100|0|0|0|50000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Exchange|NGN|SKO|HEXCEL TRAVELS|NG|HEXCEL TRAVELS|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|60714|60714|0|350|8036|60000|0|0|0|0|0|0|0|0|-129100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|60714|60714|0|350|8036|60000|0|0|0|0|0|0|0|0|0|0|-129100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|LOS|IPFM CONTINENTAL |NG|IPFM CONTINENTAL AND SYNERGY LIMITED|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|-70238|-70238|0|0|-14012|-60000|0|0|0|0|0|0|0|0|0|0|0|0|144250|0|0|0|0|0|0|0|0|0|0|0|0|4214|0|0|0|0|0|0|0|0|0|-70238|-70238|0|0|-14012|-60000|0|0|0|0|0|0|4214|0|0|0|0|0|0|0|144250|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Exchange|NGN|PHC|IGONI TRAVELS|NG|IGONI|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|17857|17857|0|0|5893|60000|0|0|0|0|0|0|0|0|-83750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1071|0|0|0|0|0|0|0|0|0|17857|17857|0|0|5893|60000|0|0|0|0|0|0|-1071|0|0|0|-83750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Reissue|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|1|29-06-2024|0|0|0|0|0|0|-73810|-73810|0|-350|-19191|-120000|0|0|0|0|0|0|0|0|193350|0|0|0|20001|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-73810|-73810|0|-350|-19191|-120000|0|0|0|0|0|0|0|0|0|0|193350|0|0|0|20001|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|LOS|WALKTHROUGH9JA|NG|WALKTHROUGH9JA LOGISTICS SERVICE LIMITED|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|-70238|-70238|0|0|-14012|-60000|0|0|0|0|0|0|0|0|0|0|0|0|144250|0|0|0|0|0|0|0|0|0|0|0|0|4214|0|0|0|0|0|0|0|0|0|-70238|-70238|0|0|-14012|-60000|0|0|0|0|0|0|4214|0|0|0|0|0|0|0|144250|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|LOS|TRIPS OTA|NG|TRIPS|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|-121667|-121667|0|0|-11083|-60000|0|0|0|0|0|0|0|0|0|0|0|0|192750|0|0|0|0|0|0|0|0|0|0|0|0|7300|0|0|0|0|0|0|0|0|0|-121667|-121667|0|0|-11083|-60000|0|0|0|0|0|0|7300|0|0|0|0|0|0|0|192750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Exchange|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|14|29-06-2024|0|0|0|0|0|0|430572|430572|-9300|2100|146428|1020000|0|0|0|0|0|0|0|0|-1589800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-11500|0|0|0|0|0|0|0|0|0|430572|430572|-9300|2100|146428|1020000|0|0|0|0|0|0|-11500|0|0|0|-1589800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|CBQ|LILY-RAZI TRAVELS|NG|LILY-RAZI TRAVELS AND LOGISTICS|AG|A|ACT|19|29-06-2024|0|0|0|0|0|0|-565474|-565474|0|0|-140776|-1020000|0|0|0|0|-320|0|0|0|0|0|0|0|1726570|0|0|0|0|0|0|0|0|0|0|0|0|33927|0|0|0|0|0|0|0|0|0|-565474|-565474|0|0|-140776|-1020000|0|0|0|0|-320|0|33927|0|0|0|0|0|0|0|1726570|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Exchange|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|6|29-06-2024|0|0|0|0|0|0|131380|131380|0|1750|67970|538000|0|0|0|0|0|0|0|0|-739100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|131380|131380|0|1750|67970|538000|0|0|0|0|0|0|0|0|0|0|-739100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Exchange|NGN|ABV|DE PREFERRED S PRING|NG|DE PREFERRED SPRING TRAVELS LTD|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|70238|70238|0|0|8512|60000|0|0|0|0|0|0|0|0|-138750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-4214|0|0|0|0|0|0|0|0|0|70238|70238|0|0|8512|60000|0|0|0|0|0|0|-4214|0|0|0|-138750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|13|29-06-2024|-59200|0|0|-59200|0|0|-397057|-337857|0|0|-52893|-300000|0|0|0|0|0|0|21600|0|0|728350|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-59200|0|0|-397057|-337857|0|0|-52893|-300000|0|0|0|0|0|0|0|0|21600|0|0|728350|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|SKO|HEXCEL TRAVELS|NG|HEXCEL TRAVELS|AG|A|ACT|19|29-06-2024|0|0|0|0|0|0|-719881|-719881|0|0|-115995|-960000|0|0|0|0|-320|0|0|0|0|0|0|0|1796196|0|0|0|0|0|0|0|0|0|0|0|0|42721|0|0|0|0|0|0|0|0|0|-719881|-719881|0|0|-115995|-960000|0|0|0|0|-320|0|42721|0|0|0|0|0|0|0|1796196|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Exchange|NGN|BNI|BNITKT|NG|BENIN TICKETING|OF|A|ACT|5|29-06-2024|0|0|0|0|0|0|108332|108332|0|350|35918|300000|0|0|0|0|0|0|0|0|-444600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1286|0|0|0|0|0|0|0|0|0|108332|108332|0|350|35918|300000|0|0|0|0|0|0|-1286|0|0|0|-444600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|LOS|WAKANOW OTA|NG|WAKANOW COMPANY LIMITED|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|-30952|-30952|0|0|-17048|-120000|0|0|0|0|0|0|0|0|0|0|0|0|168000|0|0|0|0|0|0|0|0|0|0|0|0|1857|0|0|0|0|0|0|0|0|0|-30952|-30952|0|0|-17048|-120000|0|0|0|0|0|0|1857|0|0|0|0|0|0|0|168000|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|KAN|KANTKT|NG|KANO TICKETING|OF|A|ACT|2|29-06-2024|0|0|0|0|0|0|-83333|-83333|0|0|-12631|-120000|0|0|0|0|0|0|0|0|0|215964|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-83333|-83333|0|0|-12631|-120000|0|0|0|0|0|0|0|0|0|0|0|215964|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|YOL|YOLTKT|NG|YOLA TICKETING|OF|A|ACT|2|29-06-2024|0|0|0|0|0|0|-13095|-13095|0|0|-5655|-60000|0|0|0|0|-160|0|0|0|0|78910|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-13095|-13095|0|0|-5655|-60000|0|0|0|0|-160|0|0|0|0|0|0|78910|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Exchange|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|3|29-06-2024|0|0|0|0|0|0|67857|67857|0|700|21809|180000|0|0|0|0|0|0|0|0|-270366|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|67857|67857|0|700|21809|180000|0|0|0|0|0|0|0|0|0|0|-270366|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Reissue|NGN|LOS|LOSTKT|NG|LAGOS TICKETING|OF|A|ACT|2|29-06-2024|-6000|0|0|0|0|0|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Exchange|NGN|ABB|ABBTKT|NG|ASABA TICKETING|OF|A|ACT|1|29-06-2024|0|0|0|0|0|0|8333|8333|0|0|11417|60000|0|0|0|0|0|0|0|0|-79750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8333|8333|0|0|11417|60000|0|0|0|0|0|0|0|0|0|0|-79750|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Reissue|NGN|LOS|DHARR TRAVELS AND LO|NG|DHARR TRAVELS AND LOGISTICS LIMITED|AG|A|ACT|2|29-06-2024|-6000|0|0|0|0|0|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|SKO|ASAP WORLD TRAVELS|NG|ASAP WORLD TRAVELS & TOURS LIMITED|AG|A|ACT|6|29-06-2024|0|0|0|0|0|0|-170238|-170238|0|0|-38512|-360000|0|0|0|0|-320|0|0|0|0|0|0|0|569070|0|0|0|0|0|0|0|0|0|0|0|0|10213|0|0|0|0|0|0|0|0|0|-170238|-170238|0|0|-38512|-360000|0|0|0|0|-320|0|10213|0|0|0|0|0|0|0|569070|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|ABV|TDIS|NG|TDIS LOGISTICS LTD|AG|A|ACT|8|29-06-2024|0|0|0|0|0|0|-551667|-551667|0|0|-62583|-420000|0|0|0|0|-160|0|0|0|0|0|0|0|1034410|0|0|0|0|0|0|0|0|0|0|0|0|33099|0|0|0|0|0|0|0|0|0|-551667|-551667|0|0|-62583|-420000|0|0|0|0|-160|0|33099|0|0|0|0|0|0|0|1034410|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|PHC|GLOW|NG|GLOW TRAVEL AND TOURS|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|-32143|-32143|0|0|-11607|-120000|0|0|0|0|0|0|0|0|0|0|0|0|163750|0|0|0|0|0|0|0|0|0|0|0|0|1929|0|0|0|0|0|0|0|0|0|-32143|-32143|0|0|-11607|-120000|0|0|0|0|0|0|1929|0|0|0|0|0|0|0|163750|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Reissue|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|1|29-06-2024|-3000|0|0|0|0|0|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|LOS|ST FRANCIS TRAVELS |NG|ST FRANCIS TRAVELS AND TIOURS LTD|AG|A|ACT|4|29-06-2024|0|0|0|0|0|0|-210714|-210714|0|0|-42036|-180000|0|0|0|0|-160|0|0|0|0|0|0|0|432910|0|0|0|0|0|0|0|0|0|0|0|0|12642|0|0|0|0|0|0|0|0|0|-210714|-210714|0|0|-42036|-180000|0|0|0|0|-160|0|12642|0|0|0|0|0|0|0|432910|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|ABV|ABVTKT|NG|ABUJA TICKETING|OF|A|ACT|2|29-06-2024|0|0|0|0|0|0|-121428|-121428|0|0|-16072|-120000|0|0|0|0|0|0|0|0|0|257500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-121428|-121428|0|0|-16072|-120000|0|0|0|0|0|0|0|0|0|0|0|257500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Reissue|NGN|SKO|HEXCEL TRAVELS|NG|HEXCEL TRAVELS|AG|A|ACT|1|29-06-2024|0|0|0|0|0|0|-60714|-60714|0|-350|-8036|-60000|0|0|0|0|0|0|0|0|129100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3643|0|0|0|0|0|0|0|0|0|-60714|-60714|0|-350|-8036|-60000|0|0|0|0|0|0|3643|0|0|0|129100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Sales|NGN|LOS|GODLINK LOGISTICS|NG|GODLINK LOGISTICS|AG|A|ACT|7|29-06-2024|0|0|0|0|0|0|-282142|-282142|0|0|-60108|-420000|0|0|0|0|-320|0|0|0|0|0|0|0|762570|0|0|0|0|0|0|0|0|0|0|0|0|16926|0|0|0|0|0|0|0|0|0|-282142|-282142|0|0|-60108|-420000|0|0|0|0|-320|0|16926|0|0|0|0|0|0|0|762570|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PAX|29-06-2024|DOM|Reissue|NGN|LOS|AEROCC|NG|CALL CENTER|OF|A|ACT|3|29-06-2024|0|0|0|0|0|0|-210714|-210714|0|0|-25536|-180000|0|0|0|0|0|0|0|0|416250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-210714|-210714|0|0|-25536|-180000|0|0|0|0|0|0|0|0|0|0|416250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
